Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.14859,0.93208,1.6661,0,0,0,5,0.41671,0,1.1565E-18,0.52083,-1.7276E-35,0.10421,0,0,0,0,0,0,package://floorassemblr1047/meshes/base_link.STL,0.79608,0.82353,0.93725,1,0,0,0,0,0,0,package://floorassemblr1047/meshes/base_link.STL,,floor-3,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
dfsdf,0,0.005,2.2204E-16,0,0,0,5,0.41671,0,0,0.52083,-1.7276E-35,0.10421,0,0,0,0,0,0,package://floorassemblr1047/meshes/dfsdf.STL,0.79608,0.82353,0.93725,1,0,0,0,0,0,0,package://floorassemblr1047/meshes/dfsdf.STL,,floorrtsrg-1,Origin_ser,,ser,fixed,0.64859,-1.6661,0.92708,1.5708,0,0,base_link,0,0,0,,,,,,,,,,,,
